stock1,stock2,pvalue_1on2,hr_1on2,pvalue_2on1,hr_2on1,pvalue_1on2_adj,pvalue_2on1_adj,cointegrated
2376.TW,3661.TW,0.13202487131336405,0.05199814539350793,0.025574493512020666,11.014870824165815,0.5458852192127696,0.30379041395382567,False
2376.TW,3665.TW,0.5456528183858724,0.021498643708142154,0.4462220728411726,4.6867736851860196,0.7771903871202748,0.7350246426349973,False
2376.TW,3711.TW,0.43418252957344206,0.1182701706049438,0.9143332645213564,2.134070056284439,0.7314740015690061,0.9686530966983636,False
2376.TW,4938.TW,0.2000395667736507,4.014184932182188,0.15784784377791,0.13193329947924876,0.5928749277079787,0.5668107069759519,False
2376.TW,4958.TW,0.12119959340229536,0.18970248171850412,0.9309003905027422,2.8562348456971347,0.543418387049582,0.9787332168922112,False
2376.TW,5274.TWO,0.46949258551555745,0.004213719412931296,0.6747483639639904,61.830149101228685,0.7508117900629556,0.8419846668385682,False
2376.TW,6139.TW,0.4063189761357487,0.0831872498361976,0.9285910313845341,1.6773852731408683,0.7199895921508022,0.9775931966291006,False
2376.TW,6223.TWO,0.3231791499527456,0.010917006824336,0.7710667735210635,25.06504133622007,0.6694275448729162,0.8940998600030877,False
2376.TW,6239.TW,0.5107335951673072,0.23711570093156947,0.7086610777472513,0.7782701052899939,0.764535149671262,0.8597999354534928,False
2376.TW,6274.TWO,0.2782078137851724,0.05457272423125065,0.6660889409512333,8.593962677930907,0.6348475462705305,0.8383895502824671,False
2376.TW,6415.TW,0.03177442052789026,0.23795637841618303,0.9023812095384983,2.6795961750381903,0.3345722582673557,0.9639895652098014,False
2376.TW,6488.TWO,0.18990432426120174,0.14468079037683024,0.8600250948915267,3.7659656558784382,0.5854110184833432,0.9433677329531798,False
2376.TW,6515.TW,0.47386138793375315,0.0042349461090610266,0.6730954816360774,34.4129335593938,0.7516431731688717,0.8412188052038354,False
2376.TW,6669.TW,0.5259716633617589,0.0171788284413507,0.3097309397014697,8.76488680730812,0.7673705122206659,0.6588758875716667,False
2376.TW,6770.TW,0.6513359567103157,0.27663049996392697,0.8223182229044057,0.10263615404215648,0.8273020370038804,0.9242393547573461,False
2376.TW,8046.TW,0.36369980402559354,0.06634719723982523,0.8756292001868343,3.91790093247676,0.6993197704544165,0.9492707984233664,False
2376.TW,8069.TWO,0.48381392310821025,0.4700262431796733,0.32227231840805076,0.40342066659185843,0.7549953060504379,0.6692864283399467,False
2376.TW,8299.TWO,0.6304369267694303,0.013651371379025787,0.7395948283554619,5.373187254146035,0.812587947847297,0.8785564217567771,False
2379.TW,2382.TW,0.6439261258165367,1.5360584137971487,0.4048625267331837,0.33757646016642556,0.8231526606353166,0.7199560921071434,False
2379.TW,2383.TW,0.5468576470777372,0.02629377779662667,0.4319268386316121,13.407989845641207,0.7771903871202748,0.7298626092705696,False
2379.TW,2395.TW,0.4052244211916474,0.7240927154234698,0.16318097328918063,0.688384634631023,0.7199895921508022,0.5669379485449833,False
2379.TW,2404.TW,0.9620327656222999,0.20318699765557963,0.0021146592665699307,1.0852228966724804,0.9896259660532325,0.0841000191841422,False
2379.TW,2408.TW,0.9845981227925682,0.27207806923932853,0.5333691066446653,0.813665332644649,0.9955288534735516,0.7686294304333054,False
2379.TW,2449.TW,0.979229280082269,0.17150170697628817,0.22423742548687808,0.18796242267595234,0.9951023516355849,0.603314327504752,False
2379.TW,2454.TW,0.11541873226760069,0.04734926808775332,0.156519883444023,11.016838205294874,0.5325730268597954,0.5668107069759519,False
2379.TW,2492.TW,0.05446588408497135,0.48692399122628593,0.04249890616177809,1.450105302094947,0.40637494941964486,0.3627179370812718,False
2379.TW,3008.TW,0.004539168670779935,0.08529401502760625,0.07085366063605829,8.7890029627543,0.12757948789517076,0.44520646604389386,False
2379.TW,3017.TW,0.8950363309826262,0.03942702821702686,0.4527792319275966,3.4929904903263473,0.9613007188608113,0.7431050816409195,False
2379.TW,3034.TW,0.8133976950052834,1.0609118513492402,0.14209259628233323,0.5290249342099635,0.9187421947830376,0.5602656262940361,False
2379.TW,3036.TW,0.8216101487733275,0.4592824692621699,0.18049606891906772,0.270167579442513,0.923768790026228,0.5802048861930154,False
2379.TW,3037.TW,0.7185463463240954,0.11847781851880175,0.3793313084587784,2.5465203969927694,0.864844144353298,0.7052454256180722,False
2379.TW,3044.TW,0.4909095424801905,0.46486350350490213,0.1713221854854674,0.6807285453308185,0.7561979599960176,0.5708903152517372,False
2379.TW,3081.TWO,0.9082964688244116,0.03303969959911156,0.35125298969930274,5.097859614035537,0.9661344574386306,0.6878524804418248,False
2379.TW,3105.TWO,0.935112863326272,0.16464591078642726,0.6548592160116842,1.076022335506389,0.9818832026568253,0.8298176329929717,False
2379.TW,3189.TW,0.3453160785076084,0.20440101240492173,0.3617409333920465,1.958444975512574,0.6852238928360729,0.6972425985349079,False
2379.TW,3231.TW,0.9747624943120878,2.156387641920352,0.09760809816777888,0.10312813025463916,0.9935707483468993,0.49298267302460475,False
2379.TW,3443.TW,0.7748284279799924,0.0279008967750003,0.18180839911691515,10.283117248654474,0.8970810091085004,0.5812364797687329,False
2379.TW,3481.TW,0.11190910688093131,3.4860495752401195,0.33132296647882015,0.1507322713954597,0.5219334869961822,0.6775301769108306,False
2379.TW,3533.TW,0.880368436353192,0.05936302661085219,0.676032932074533,3.132893306458466,0.9532347519807967,0.8423158013973582,False
2379.TW,3653.TW,0.9882021364420001,0.013981051404130468,0.4598162050575836,3.0672422532776165,0.9965334775141048,0.7459322996625399,False
2379.TW,3661.TW,0.28123599340056665,0.06672887696802439,0.03852430145282003,4.221549614852624,0.6351637354135872,0.349345369992618,False
2379.TW,3665.TW,0.9732097490840301,0.03654830064957747,0.40336141013625937,2.379559874204123,0.9935707483468993,0.7180867937283547,False
2379.TW,3711.TW,0.7498682705305773,0.24039898282092248,0.5850346586250065,1.2954856366456637,0.8850013667578226,0.7909837517549271,False
2379.TW,4938.TW,0.3800991335706129,6.397273985355108,0.12809161015938736,0.0627940545876569,0.7052454256180722,0.5450194658850359,False
2379.TW,4958.TW,0.2669081987555084,0.3495224620042015,0.2487529716196512,1.5716741826181302,0.6301123004126558,0.6210969841037336,False
2379.TW,5274.TWO,0.852094595852001,0.007862581730540757,0.39392740643344454,34.45612079469933,0.9389844238013662,0.7142521031225986,False
2379.TW,6139.TW,0.9813854019263224,0.19634778452002682,0.4135734912851606,1.1824113554092017,0.9951023516355849,0.7233848910851711,False
2379.TW,6223.TWO,0.8120315693167952,0.021428811764695636,0.3928564904725682,14.69364222192609,0.9178026174842409,0.7133093956703287,False
2379.TW,6239.TW,0.7727450149677302,0.5374599574775056,0.16927567207685912,0.5268447752657597,0.895318362169508,0.5704687939769553,False
2379.TW,6274.TWO,0.36099464077292137,0.10087822637768114,0.253084675320589,4.744405436246895,0.6967752562945214,0.6257481890271236,False
2379.TW,6415.TW,0.44189317696446995,0.41348241867466057,0.2179803401196037,1.390578704586894,0.733706752619209,0.6032223404990027,False
2379.TW,6488.TWO,0.3900223994276285,0.2716158938034792,0.1257713272486699,2.1114810569720768,0.7101990269080357,0.5450194658850359,False
2379.TW,6515.TW,0.9469246322665154,0.007975500579449516,0.6928007470094724,19.35522776779598,0.9868049057116282,0.853426574945705,False
2379.TW,6669.TW,0.882920820960009,0.02819719201725216,0.19908639383061077,4.296602320677135,0.9540566217008628,0.5923676401012171,False
2379.TW,6770.TW,0.9395876581848598,0.8753761208522066,0.5703054970631248,0.09699772118388976,0.9843005595425246,0.7846617011316787,False
2379.TW,8046.TW,0.785158350704982,0.12317647322269057,0.4564984458452426,2.1723268085439074,0.9009052261651451,0.7447506559108571,False
2379.TW,8069.TWO,0.9931585210715594,0.36400853962837476,0.4210114711541825,0.093306980569735,0.9973369613847807,0.7268002380224504,False
2379.TW,8299.TWO,0.8731842202377365,0.031079594076912936,0.5405799873145296,3.6534028216304866,0.9492707984233664,0.7750838057342289,False
2382.TW,2383.TW,0.0006506652872748145,0.017351253249667103,0.01286375279853965,40.26030949501964,0.04940129872537767,0.22195188612399225,False
2382.TW,2395.TW,0.002018421754074052,0.3863715962532309,0.01795639639844467,1.6713898419782247,0.08367275635070617,0.25727454649896586,False
2382.TW,2404.TW,0.16438847325436184,0.10250039847027287,0.06177726295659694,2.4910598698710977,0.5669379485449833,0.4281002797796939,False
2382.TW,2408.TW,0.056941170956740755,0.19583792877058898,0.3048035941377369,2.6649229662786587,0.41794395157007425,0.6548456613827827,False
2382.TW,2449.TW,0.260175940439653,0.2533934794915524,0.2603096828301842,1.2636697776057608,0.628410955408749,0.628410955408749,False
2382.TW,2454.TW,0.00041422490813513077,0.02624588277684283,0.08875391838668717,27.78692332283373,0.04265180344410766,0.4793612647890109,False
2382.TW,2492.TW,0.0005733398080364573,0.22684101947601826,0.006075060549065672,3.073941048361207,0.047724201279063676,0.15782364443122415,False
